entrantId,lap,time,pos
7203,1,93510,1
7200,1,95032,2
7199,1,95799,3
7193,1,97473,4
7185,1,98224,5
7196,1,99301,6
7186,1,100311,7
7192,1,100884,8
7198,1,101472,9
7201,1,101860,10
7204,1,102829,11
7187,1,103478,12
7191,1,103776,13
7195,1,104391,14
7197,1,104911,15
7202,1,105296,16
7207,1,106054,17
7188,1,106420,18
7189,1,106800,19
7190,1,107376,20
7203,2,92480,1
7200,2,92410,2
7199,2,92647,3
7193,2,95048,4
7185,2,94973,5
7196,2,94815,6
7186,2,94983,7
7192,2,95329,8
7198,2,95440,9
7201,2,95666,10
7204,2,96200,11
7187,2,96519,12
7195,2,96509,13
7191,2,97911,14
7197,2,97394,15
7202,2,97697,16
7207,2,97734,17
7188,2,97865,18
7189,2,97937,19
7190,2,97975,20
7203,3,92211,1
7200,3,92165,2
7199,3,92588,3
7193,3,94182,4
7185,3,94134,5
7196,3,94299,6
7186,3,94416,7
7192,3,94201,8
7198,3,94611,9
7201,3,94708,10
7204,3,95082,11
7187,3,95150,12
7195,3,95129,13
7191,3,95490,14
7197,3,95433,15
7202,3,95484,16
7207,3,95456,17
7188,3,95515,18
7189,3,95941,19
7190,3,96013,20
7203,4,92242,1
7200,4,92543,2
7199,4,92525,3
7193,4,94062,4
7185,4,94123,5
7196,4,94331,6
7186,4,94419,7
7192,4,94559,8
7198,4,94531,9
7201,4,94421,10
7204,4,94460,11
7187,4,94475,12
7195,4,94714,13
7191,4,94495,14
7197,4,94794,15
7202,4,95346,16
7207,4,95372,17
7188,4,95425,18
7189,4,95305,19
7190,4,95525,20
7203,5,92063,1
7200,5,92153,2
7199,5,92335,3
7193,5,94072,4
7185,5,93912,5
7196,5,94194,6
7186,5,93941,7
7192,5,93973,8
7198,5,94339,9
7201,5,94438,10
7204,5,94619,11
7187,5,94130,12
7195,5,94413,13
7191,5,94167,14
7197,5,94246,15
7202,5,94710,16
7207,5,94850,17
7188,5,95146,18
7189,5,94833,19
7190,5,94634,20
7203,6,91980,1
7200,6,91951,2
7199,6,92108,3
7193,6,94520,4
7185,6,94611,5
7196,6,94119,6
7186,6,94028,7
7192,6,94565,8
7198,6,94363,9
7201,6,94479,10
7204,6,94576,11
7187,6,94674,12
7195,6,94658,13
7191,6,94393,14
7197,6,94812,15
7202,6,94526,16
7207,6,94436,17
7188,6,94955,18
7189,6,95194,19
7190,6,94942,20
7203,7,92019,1
7200,7,92101,2
7199,7,91938,3
7193,7,93989,4
7185,7,93956,5
7186,7,94072,6
7192,7,93606,7
7196,7,97230,8
7198,7,94191,9
7201,7,94853,10
7204,7,94664,11
7187,7,94556,12
7195,7,94433,13
7191,7,94333,14
7197,7,94192,15
7202,7,94700,16
7207,7,94818,17
7188,7,94843,18
7189,7,95028,19
7190,7,95238,20
7203,8,91884,1
7200,8,91622,2
7199,8,91933,3
7193,8,94256,4
7185,8,94077,5
7186,8,93378,6
7192,8,93361,7
7198,8,93668,8
7201,8,93822,9
7204,8,94683,10
7187,8,94885,11
7195,8,94601,12
7191,8,94717,13
7197,8,94503,14
7202,8,94929,15
7207,8,94704,16
7188,8,94547,17
7189,8,94772,18
7190,8,95150,19
7196,8,112682,20
7203,9,92125,1
7200,9,91835,2
7199,9,92009,3
7185,9,93194,4
7193,9,95537,5
7186,9,94349,6
7192,9,93920,7
7198,9,93777,8
7201,9,93853,9
7204,9,94666,10
7187,9,94528,11
7195,9,94745,12
7191,9,94719,13
7197,9,94504,14
7202,9,94930,15
7207,9,95305,16
7188,9,96177,17
7189,9,95761,18
7190,9,95024,19
7196,9,92330,20
7203,10,91886,1
7200,10,91996,2
7199,10,92264,3
7185,10,93206,4
7186,10,94599,5
7192,10,94858,6
7198,10,94029,7
7193,10,97859,8
7201,10,93909,9
7204,10,94525,10
7187,10,94397,11
7195,10,94825,12
7191,10,94817,13
7197,10,94893,14
7202,10,95208,15
7207,10,95475,16
7188,10,94892,17
7190,10,95839,18
7196,10,94881,19
7189,10,98377,20
7203,11,91889,1
7200,11,91853,2
7199,11,91927,3
7185,11,93080,4
7186,11,92959,5
7192,11,93522,6
7198,11,94006,7
7201,11,93822,8
7204,11,95056,9
7191,11,95552,10
7195,11,96917,11
7197,11,96105,12
7207,11,95253,13
7188,11,94814,14
7196,11,92916,15
7187,11,105077,16
7202,11,99543,17
7190,11,95085,18
7193,11,113564,19
7189,11,112935,20
7203,12,92325,1
7200,12,92072,2
7199,12,91822,3
7185,12,93102,4
7186,12,92965,5
7192,12,93274,6
7198,12,93745,7
7201,12,94212,8
7204,12,95121,9
7191,12,93697,10
7195,12,94990,11
7197,12,94916,12
7207,12,93662,13
7196,12,92626,14
7188,12,95209,15
7190,12,94104,16
7193,12,93245,17
7202,12,115084,18
7187,12,115669,19
7189,12,94996,20
7200,13,91704,1
7199,13,93148,2
7203,13,99536,3
7185,13,93023,4
7186,13,92770,5
7192,13,92944,6
7198,13,93556,7
7201,13,93853,8
7204,13,95304,9
7191,13,94160,10
7197,13,94186,11
7196,13,92477,12
7195,13,96913,13
7207,13,95496,14
7188,13,94932,15
7193,13,94114,16
7190,13,95132,17
7187,13,92744,18
7189,13,93641,19
7200,14,91781,1
7199,14,92446,2
7185,14,93280,3
7203,14,111656,4
7186,14,93481,5
7192,14,93428,6
7198,14,93903,7
7201,14,93822,8
7191,14,93232,9
7204,14,96438,10
7197,14,94233,11
7196,14,93516,12
7207,14,94515,13
7195,14,97855,14
7193,14,94070,15
7190,14,95369,16
7188,14,97743,17
7187,14,92606,18
7189,14,92161,19
7200,15,91740,1
7199,15,91817,2
7203,15,91995,3
7185,15,93935,4
7186,15,93171,5
7192,15,93200,6
7198,15,93716,7
7201,15,93905,8
7191,15,93644,9
7197,15,95311,10
7196,15,95335,11
7207,15,93939,12
7204,15,99023,13
7193,15,92525,14
7190,15,94134,15
7187,15,96807,16
7189,15,97170,17
7195,15,118830,18
7188,15,120676,19
7200,16,103842,1
7199,16,104836,2
7203,16,111089,3
7185,16,114702,4
7186,16,111919,5
7192,16,111293,6
7198,16,113347,7
