entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7052,1,1,5487729,1,,52,25,1,25,,
7038,2,2,5498685,2,,52,18,1,18,,
7037,3,3,5513172,6,,52,15,1,15,,
7045,4,4,5524568,3,,52,12,1,12,,
7054,5,5,5550923,4,,52,10,1,10,,
7048,6,6,5551684,7,,52,8,1,8,,
7049,7,7,5566473,9,,52,6,1,6,,
7039,8,8,,5,,51,4,1,4,,
7042,9,9,,11,,51,2,1,2,,
7056,10,10,,17,,51,1,1,1,,
7041,11,11,,15,,51,0,1,0,,
7055,12,12,,20,,49,0,1,0,,
7050,13,13,,19,,49,0,1,0,,
7053,14,DNF,,8,,31,0,1,0,,Electrical
7036,15,DNF,,10,,21,0,1,0,,Electrical
7051,16,DNF,,13,,3,0,1,0,,Spun off
7040,17,DNF,,12,,0,0,1,0,,Collision
7044,18,DNF,,14,,0,0,1,0,,Collision damage
7047,19,DNF,,18,,0,0,1,0,,Collision
7043,20,DNS,,16,,,0,1,0,,Gearbox
