entrantId,positionOrder,positionText,time,laps
7311,1,1,94723,6
7299,2,2,94853,6
7313,3,3,94862,6
7312,4,4,94945,6
7314,5,5,95079,6
7283,6,6,95081,6
7290,7,7,95089,6
7291,8,8,95154,6
7284,9,9,95173,6
7300,10,10,95467,6
