entrantId,positionOrder,positionText,laps,time
6850,1,1,16,101175
6848,2,2,19,101339
6847,3,3,21,101383
6857,4,4,20,101715
6853,5,5,21,102182
6851,6,6,24,102216
6852,7,7,17,102275
6849,8,8,18,102312
6854,9,9,22,102421
6855,10,10,21,102463
6856,11,11,23,102707
6858,12,12,17,102962
6861,13,13,23,103310
6860,14,14,19,103380
6867,15,15,21,103397
6871,16,16,18,103437
6868,17,17,21,103729
6862,18,18,21,104183
6864,19,19,21,104491
6869,20,20,23,105653
6866,21,21,17,107123
6863,22,22,18,107285
6874,23,23,14,107343
6870,24,24,24,107356
