entrantId,positionOrder,positionText,laps,time
6854,1,1,33,99283
6851,2,2,27,99339
6852,3,3,29,99427
6850,4,4,22,99650
6848,5,5,24,99749
6857,6,6,28,99880
6853,7,7,22,99947
6859,8,8,30,100020
6847,9,9,27,100029
6855,10,10,33,100174
6849,11,11,24,100287
6860,12,12,33,100387
6858,13,13,29,100618
6868,14,14,34,100906
6867,15,15,30,100945
6861,16,16,35,101115
6856,17,17,30,101371
6862,18,18,36,101457
6864,19,19,31,102467
6863,20,20,30,102993
6869,21,21,14,103811
6870,22,22,27,103854
6866,23,23,24,104095
6865,24,24,21,104566
