entrantId,positionOrder,positionText,laps,time
6851,1,1,14,98052
6857,2,2,17,98154
6852,3,3,13,98313
6859,4,4,17,98500
6854,5,5,18,98513
6855,6,6,15,98623
6860,7,7,17,98676
6853,8,8,16,98686
6847,9,9,16,98769
6848,10,10,15,98816
6850,11,11,15,98822
6861,12,12,16,99050
6856,13,13,15,99105
6858,14,14,16,99113
6849,15,15,14,99222
6862,16,16,18,99392
6868,17,17,16,99527
6867,18,18,16,99699
6864,19,19,19,101303
6863,20,20,20,101428
6869,21,21,17,101955
6870,22,22,18,102354
6866,23,23,18,102611
6865,24,24,19,102622
