entrantId,positionOrder,positionText,laps,time
6935,1,1,16,89183
6940,2,2,19,89292
6942,3,3,23,90199
6933,4,4,13,90341
6941,5,5,14,90709
6939,6,6,13,91466
6934,7,7,14,91505
6947,8,8,16,91932
6936,9,9,17,92184
6929,10,10,19,92194
6930,11,11,20,92296
6951,12,12,17,92632
6948,13,13,15,92767
6938,14,14,11,92822
6931,15,15,18,93039
6932,16,16,11,93252
6945,17,17,21,94108
6937,18,18,7,94275
6946,19,19,17,94312
6944,20,20,29,94485
6943,21,21,31,94604
6952,22,22,13,94770
6950,23,23,16,102627
6949,24,24,1,
