entrantId,positionOrder,positionText,laps,time
6932,1,1,18,85681
6938,2,2,21,85758
6930,3,3,20,85900
6931,4,4,17,85906
6936,5,5,23,85929
6935,6,6,14,86078
6929,7,7,12,86211
6945,8,8,17,86470
6942,9,9,20,86632
6943,10,10,17,86723
6944,11,11,15,86733
6937,12,12,19,86737
6941,13,13,21,86755
6940,14,14,23,87029
6946,15,15,20,87119
6933,16,16,19,87323
6939,17,17,22,87428
6934,18,18,19,88023
6947,19,19,19,88341
6948,20,20,11,88702
6951,21,21,13,90728
6952,22,22,14,91225
6949,23,23,12,93114
6950,24,24,13,93261
