entrantId,lap,time,timeOfDay,annotation
6946,1,24599,17:05:23,
6943,1,32319,17:05:35,
6934,11,22313,17:21:08,
6936,12,23203,17:22:31,
6933,13,22035,17:24:04,
6941,13,25346,17:24:20,
6939,13,24933,17:24:21,
6930,14,23302,17:25:41,
6947,14,24397,17:26:12,
6931,16,23275,17:28:30,
6929,16,24256,17:28:41,
6945,16,23427,17:28:53,
6932,17,22862,17:30:12,
6948,18,24579,17:32:32,
6937,19,24881,17:33:43,
6944,19,23203,17:33:54,
6951,20,26322,17:36:09,
6952,21,25303,17:37:59,
6943,22,23257,17:39:23,
6942,24,23882,17:41:45,
6934,28,22528,17:48:15,
6946,30,23777,17:51:46,
6936,31,23017,17:52:34,
6939,33,24579,17:55:58,
6933,34,21910,17:57:06,
6947,34,24580,17:58:11,
6952,35,48984,18:01:35,
6931,36,22837,17:59:44,
6932,36,23464,17:59:54,
6941,36,24162,18:00:33,
6951,36,25046,18:02:46,
6929,37,24131,18:01:36,
6930,37,22915,18:01:58,
6945,37,23166,18:02:03,
6937,37,23310,18:02:13,
6944,37,23569,18:02:41,
6934,37,22103,18:03:05,
6947,37,28888,18:04:32,
6943,38,24348,18:05:15,
6946,47,30888,18:22:20,
6952,51,17088,18:30:07,
