entrantId,positionOrder,positionText,laps,time
6932,1,1,13,95940
6931,2,2,12,96063
6936,3,3,16,96389
6935,4,4,17,96512
6930,5,5,16,96635
6945,6,6,17,96765
6942,7,7,19,96781
6941,8,8,17,96880
6929,9,9,15,97039
6937,10,10,17,97061
6940,11,11,16,97237
6938,12,12,19,97274
6939,13,13,16,97288
6946,14,14,14,97425
6933,15,15,12,97465
6944,16,16,13,97493
6943,17,17,14,97628
6934,18,18,14,97831
6948,19,19,19,98701
6947,20,20,19,99198
6951,21,21,18,99796
6952,22,22,17,100048
6950,23,23,14,101263
6949,24,24,18,101499
