entrantId,positionOrder,positionText,laps,time
6935,1,1,32,95973
6932,2,2,29,96145
6929,3,3,27,96160
6930,4,4,24,96433
6936,5,5,31,96617
6931,6,6,28,96711
6941,7,7,28,96956
6939,8,8,31,96966
6940,9,9,31,97191
6933,10,10,32,97316
6942,11,11,22,97417
6943,12,12,33,97616
6937,13,13,30,97836
6944,14,14,32,97930
6938,15,15,26,97972
6945,16,16,35,98176
6934,17,17,31,98293
6946,18,18,37,98783
6947,19,19,36,98990
6948,20,20,20,99346
6951,21,21,15,99651
6949,22,22,25,100343
6952,23,23,30,100753
6950,24,24,26,101125
