entrantId,lap,time,timeOfDay,annotation
6930,6,20474,15:14:20,
6941,9,21551,15:19:30,
6929,9,21449,15:19:39,
6940,9,32407,15:19:47,
6937,10,21433,15:21:12,
6932,10,20903,15:21:13,
6948,10,21851,15:21:40,
6931,11,20563,15:22:56,
6938,11,21184,15:23:04,
6939,11,20387,15:23:08,
6945,11,21569,15:23:09,
6944,11,22835,15:23:22,
6935,12,21746,15:24:39,
6933,12,20296,15:24:44,
6946,12,21184,15:24:49,
6947,12,22713,15:25:06,
6936,13,21113,15:26:17,
6942,16,23009,15:31:38,
6950,16,24937,15:32:47,
6943,17,21884,15:33:56,
6949,17,23634,15:34:24,
6934,18,20250,15:35:14,
6951,18,21327,15:35:58,
6952,19,22306,15:37:45,
6930,21,20377,15:40:30,
6932,22,20691,15:42:10,
6931,24,20474,15:45:32,
6941,25,21012,15:47:30,
6933,27,20136,15:50:50,
6937,28,21494,15:52:32,
6944,28,23623,15:53:07,
6947,28,22606,15:53:24,
6946,29,21323,15:54:32,
6948,29,22007,15:55:09,
6947,29,37748,15:57:39,
6940,30,21027,15:56:37,
6929,31,21146,15:57:50,
6949,31,23488,15:59:35,
6938,32,25835,15:59:28,
6939,32,21006,15:59:44,
6950,32,23151,16:01:55,
6945,33,21229,16:01:26,
6943,33,22318,16:01:52,
6936,34,20645,16:02:40,
6930,34,20471,16:03:03,
6942,35,22565,16:04:47,
6951,36,21515,16:07:41,
6952,37,23579,16:09:27,
6932,38,20177,16:09:51,
6933,38,20024,16:09:52,
6941,38,21795,16:10:03,
6931,39,26618,16:11:21,
6934,41,20051,16:15:10,
6944,41,22531,16:15:32,
6947,47,85796,16:29:43,
6952,48,13981,16:28:45,
