entrantId,positionOrder,positionText,laps,time
6083,1,1,,110365
6084,2,2,,110948
6111,3,3,,111043
6062,4,4,,111902
6094,5,5,,112267
6102,6,6,,112648
6063,7,7,,112703
6103,8,8,,112853
6096,9,9,,112885
6095,10,10,,113468
6107,11,11,,113523
6072,12,12,,113783
6098,13,13,,113916
6071,14,14,,114120
6106,15,15,,114251
6113,16,16,,114312
6104,17,17,,114595
6068,18,18,,115068
6093,19,19,,115199
6078,20,20,,115261
6081,21,21,,115278
6069,22,22,,115304
6099,23,23,,115334
6097,24,24,,115668
6105,25,25,,115859
6066,26,26,,116055
6082,27,27,,116118
6100,28,28,,117566
6101,29,29,,117704
6116,30,30,,118520
