entrantId,positionOrder,positionText,laps,time
6191,1,1,,77406
6192,2,2,,78510
6203,3,3,,78754
6188,4,4,,79203
6187,5,5,,79603
6190,6,6,,80677
6206,7,7,,81296
6205,8,8,,81342
6207,9,9,,81361
6211,10,10,,81389
6204,11,11,,81495
6200,12,12,,81712
6189,13,13,,82186
6213,14,14,,82334
6216,15,15,,82360
6209,16,16,,82368
6201,17,17,,82528
6195,18,18,,82589
6196,19,19,,82691
6212,20,20,,82741
6197,21,21,,82784
6199,22,22,,82898
6208,23,23,,82948
6202,24,24,,83146
6210,25,25,,83368
6198,26,26,,83585
6214,27,27,,83629
6215,28,28,,83790
6193,29,29,,84389
6194,30,30,,87623
