entrantId,positionOrder,positionText,laps,time
6191,1,1,,76346
6203,2,2,,77554
6192,3,3,,77908
6188,4,4,,78604
6204,5,5,,78937
6190,6,6,,79423
6206,7,7,,79767
6215,8,8,,79957
6205,9,9,,79982
6207,10,10,,80042
6197,11,11,,80145
6212,12,12,,80223
6216,13,13,,80246
6200,14,14,,80386
6198,15,15,,80450
6209,16,16,,80709
6189,17,17,,80709
6208,18,18,,81019
6210,19,19,,81122
6195,20,20,,81396
6211,21,21,,81434
6196,22,22,,81617
6213,23,23,,81656
6199,24,24,,81902
6214,25,25,,82188
6193,26,26,,82937
6187,27,27,,83063
6202,28,28,,83508
6201,29,29,,476613
