entrantId,positionOrder,positionText,laps,time
6161,1,1,,81793
6126,2,2,,82261
6147,3,3,,82418
6123,4,4,,82793
6122,5,5,,82891
6125,6,6,,83514
6143,7,7,,83939
6152,8,8,,84004
6127,9,9,,84036
6153,10,10,,84090
6162,11,11,,84260
6149,12,12,,84348
6124,13,13,,84529
6142,14,14,,84582
6141,15,15,,84671
6144,16,16,,85035
6148,17,17,,85363
6135,18,18,,85367
6145,19,19,,85592
6146,20,20,,85801
6160,21,21,,85832
6150,22,22,,85853
6136,23,23,,86243
6165,24,24,,86497
6137,25,25,,86581
6156,26,26,,86707
6164,27,27,,87273
6163,28,28,,87592
6132,29,29,,87688
6157,30,30,,90881
