sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1991-05-R,6162,1,1,5931490,8,,69,10,1,10,,,
1991-05-R,6125,2,2,5963322,9,,69,6,1,6,31832,,
1991-05-R,6127,3,3,5973707,1,,69,4,1,4,42217,,
1991-05-R,6153,4,4,6011700,11,,69,3,1,3,"01:20,21",,
1991-05-R,6152,5,5,6013841,14,,69,2,1,2,"01:22,35",,
1991-05-R,6126,6,6,,2,,68,1,1,1,,,Electrical
1991-05-R,6143,7,7,,18,,68,0,1,0,+1 lap,,
1991-05-R,6146,8,8,,26,,68,0,1,0,+1 lap,,
1991-05-R,6141,9,9,,10,,68,0,1,0,+1 lap,,
1991-05-R,6124,10,10,,12,,67,0,1,0,+2 laps,,
1991-05-R,6135,11,DNF,,23,,61,0,1,0,,,Engine
1991-05-R,6142,12,DNF,,17,,50,0,1,0,,,Engine
1991-05-R,6164,13,DNF,,25,,48,0,1,0,,,Throttle
1991-05-R,6136,14,DNF,,13,,42,0,1,0,,,Engine
1991-05-R,6148,15,DNF,,7,,34,0,1,0,,,Engine
1991-05-R,6149,16,DNF,,19,,29,0,1,0,,,Gearbox
1991-05-R,6147,17,DNF,,4,,27,0,1,0,,,Gearbox
1991-05-R,6145,18,DNF,,16,,27,0,1,0,,,Engine
1991-05-R,6122,19,DNF,,3,,25,0,1,0,,,Alternator
1991-05-R,6132,20,DNF,,24,,21,0,1,0,,,Spun off
1991-05-R,6156,21,DNF,,20,,21,0,1,0,,,Engine
1991-05-R,6144,22,DNF,,15,,20,0,1,0,,,Spun off
1991-05-R,6161,23,DNF,,5,,10,0,1,0,,,Suspension
1991-05-R,6123,24,DNF,,6,,4,0,1,0,,,Injection
1991-05-R,6150,25,DNF,,22,,3,0,1,0,,,Fuel leak
1991-05-R,6163,26,DNF,,21,,2,0,1,0,,,Throttle
