entrantId,positionOrder,positionText,laps,time
6740,1,1,18,76225
6719,2,2,14,76502
6739,3,3,18,76549
6717,4,4,9,77040
6720,5,5,11,77205
6738,6,6,26,77294
6723,7,7,6,77344
6749,8,8,10,77516
6725,9,9,13,77519
6726,10,10,13,77542
6716,11,11,10,77672
6747,12,12,13,77844
6746,13,13,14,77895
6741,14,14,20,77962
6715,15,15,8,78082
6737,16,16,36,78164
6728,17,17,13,78223
6733,18,18,13,78366
6742,19,19,19,78460
6727,20,20,10,78616
6729,21,21,10,78636
6732,22,22,11,78643
6731,23,23,11,78991
6730,24,24,9,79113
6734,25,25,12,79232
6750,26,26,8,79365
6751,27,27,2,
