sessionId,entrantId,positionOrder,positionText,laps,time
2006-12-FP3,6728,1,1,14,75628
2006-12-FP3,6726,2,2,15,75651
2006-12-FP3,6725,3,3,19,75963
2006-12-FP3,6720,4,4,13,75977
2006-12-FP3,6727,5,5,14,76080
2006-12-FP3,6716,6,6,16,76130
2006-12-FP3,6729,7,7,14,76167
2006-12-FP3,6717,8,8,12,76218
2006-12-FP3,6719,9,9,11,76307
2006-12-FP3,6749,10,10,12,76322
2006-12-FP3,6715,11,11,15,76427
2006-12-FP3,6733,12,12,18,76532
2006-12-FP3,6734,13,13,17,76600
2006-12-FP3,6724,14,14,20,76690
2006-12-FP3,6723,15,15,16,76834
2006-12-FP3,6746,16,16,17,77419
2006-12-FP3,6730,17,17,16,77740
2006-12-FP3,6731,18,18,23,77793
2006-12-FP3,6751,19,19,19,78643
2006-12-FP3,6750,20,20,21,78668
2006-12-FP3,6732,21,21,15,79254
2006-12-FP3,6747,22,22,2,
