entrantId,positionOrder,positionText,laps,time
5954,1,1,,89272
5955,2,2,,91137
5970,3,3,,91146
5969,4,4,,91701
5946,5,5,,91734
5960,6,6,,91985
5951,7,7,,92088
5961,8,8,,92106
5956,9,9,,92839
5957,10,10,,93076
5971,11,11,,93182
5947,12,12,,93205
5950,13,13,,93228
5959,14,14,,93587
5972,15,15,,93628
5973,16,16,,93638
5966,17,17,,93949
5962,18,18,,94015
5958,19,19,,94337
5948,20,20,,94408
5967,21,21,,94422
5975,22,22,,94453
5974,23,23,,94457
5949,24,24,,95143
5964,25,25,,95282
5965,26,26,,95541
5968,27,27,,95751
5978,28,28,,96971
5953,29,29,,97158
5952,30,30,,97301
