sessionId,entrantId,positionOrder,positionText,laps,time
1988-02-WU,5954,1,1,,92027
1988-02-WU,5955,2,2,,92544
1988-02-WU,5950,3,3,,93308
1988-02-WU,5970,4,4,,93338
1988-02-WU,5962,5,5,,93368
1988-02-WU,5946,6,6,,93902
1988-02-WU,5960,7,7,,93943
1988-02-WU,5961,8,8,,94156
1988-02-WU,5957,9,9,,94444
1988-02-WU,5951,10,10,,94454
1988-02-WU,5959,11,11,,95011
1988-02-WU,5969,12,12,,95056
1988-02-WU,5956,13,13,,95080
1988-02-WU,5978,14,14,,95135
1988-02-WU,5971,15,15,,95153
1988-02-WU,5947,16,16,,95573
1988-02-WU,5966,17,17,,95796
1988-02-WU,5973,18,18,,96268
1988-02-WU,5958,19,19,,96468
1988-02-WU,5975,20,20,,96627
1988-02-WU,5965,21,21,,96633
1988-02-WU,5948,22,22,,96873
1988-02-WU,5972,23,23,,97279
1988-02-WU,5949,24,24,,97533
1988-02-WU,5952,25,25,,101994
1988-02-WU,5964,26,26,,110061
