sessionId,entrantId,positionOrder,positionText,laps,time
2001-07-FP1,6536,1,1,38,79853
2001-07-FP1,6534,2,2,46,80316
2001-07-FP1,6538,3,3,45,80938
2001-07-FP1,6535,4,4,44,80959
2001-07-FP1,6545,5,5,47,81048
2001-07-FP1,6537,6,6,33,81091
2001-07-FP1,6544,7,7,46,81505
2001-07-FP1,6554,8,8,40,81935
2001-07-FP1,6543,9,9,43,82010
2001-07-FP1,6539,10,10,31,82035
2001-07-FP1,6540,11,11,28,82214
2001-07-FP1,6550,12,12,35,82302
2001-07-FP1,6549,13,13,45,82800
2001-07-FP1,6548,14,14,44,82807
2001-07-FP1,6546,15,15,41,83409
2001-07-FP1,6542,16,16,26,83662
2001-07-FP1,6541,17,17,24,84026
2001-07-FP1,6547,18,18,42,84105
2001-07-FP1,6557,19,19,51,84857
2001-07-FP1,6552,20,20,36,85920
2001-07-FP1,6553,21,21,30,86393
2001-07-FP1,6556,22,22,9,87316
