entrantId,positionOrder,positionText,laps,time
7299,1,1,3,84947
7314,2,2,7,85027
7284,3,3,6,85143
7283,4,4,3,85199
7294,5,5,5,85344
7311,6,6,7,85367
7312,7,7,7,85433
7300,8,8,6,85496
7297,9,9,6,85499
7291,10,10,5,85510
7290,11,11,5,85686
7313,12,12,7,85962
7287,13,13,3,86236
7305,14,14,6,86584
7288,15,15,5,114546
