entrantId,lap,time,pos
7294,1,113076,3
7284,1,134418,17
7297,1,122980,10
7287,1,121644,9
7296,1,128724,14
7283,1,108811,1
7291,1,116609,5
7293,1,127271,13
7290,1,119728,7
7311,1,115203,4
7299,1,118297,6
7303,1,124413,11
7314,1,136894,18
7309,1,120627,8
7288,1,131955,16
7302,1,125189,12
7300,1,111659,2
7305,1,130307,15
7294,2,143156,3
7284,2,142978,17
7297,2,144208,10
7287,2,143530,9
7296,2,144703,14
7283,2,145603,1
7291,2,141537,5
7293,2,144388,13
7290,2,142670,7
7311,2,142066,4
7299,2,141989,6
7303,2,144139,11
7314,2,144817,18
7309,2,143214,8
7288,2,143964,16
7302,2,144779,12
7300,2,143629,2
7305,2,144568,15
7294,3,146267,3
7284,3,139667,14
7297,3,144087,9
7287,3,148157,12
7296,3,143995,15
7283,3,145963,1
7291,3,147307,5
7293,3,146047,16
7290,3,146279,7
7311,3,147138,4
7299,3,146755,6
7303,3,143550,10
7314,3,137163,18
7309,3,146588,8
7288,3,139696,13
7302,3,143162,11
7300,3,145896,2
7305,3,143644,17
7294,4,152593,3
7284,4,142202,13
7297,4,146222,9
7287,4,146382,15
7296,4,142907,16
7283,4,153159,1
7291,4,150509,5
7293,4,142823,17
7290,4,148160,7
7311,4,151175,4
7299,4,149326,6
7303,4,145619,10
7314,4,140576,14
7309,4,146536,8
7288,4,143012,12
7302,4,145067,11
7300,4,153406,2
7305,4,142693,18
7294,5,90881,3
7284,5,93391,13
7297,5,92794,9
7287,5,94030,15
7296,5,93919,16
7283,5,90273,1
7291,5,91865,5
7293,5,94323,17
7290,5,92599,7
7311,5,91447,4
7299,5,92229,6
7303,5,93057,10
7314,5,93658,14
7309,5,93077,8
7288,5,93411,12
7302,5,93163,11
7300,5,90471,2
7305,5,94626,18
7294,6,89585,3
7284,6,93150,14
7297,6,91008,8
7287,6,92573,15
7296,6,92570,16
7283,6,89409,1
7291,6,90547,5
7293,6,92814,17
7290,6,90928,7
7311,6,89949,4
7299,6,91099,6
7303,6,92710,10
7314,6,91899,13
7309,6,92306,9
7288,6,92609,12
7302,6,92728,11
7300,6,89328,2
7305,6,93104,18
7294,7,90540,3
7284,7,91267,14
7297,7,91238,8
7287,7,91648,15
7296,7,92376,16
7283,7,89083,1
7291,7,90422,5
7293,7,92026,17
7290,7,90594,7
7311,7,90125,4
7299,7,90384,6
7303,7,90726,10
7314,7,91415,13
7309,7,91223,9
7288,7,91243,12
7302,7,91137,11
7300,7,89556,2
7305,7,92180,18
7294,8,90053,3
7284,8,90804,14
7297,8,90702,8
7287,8,91040,15
7296,8,92176,17
7283,8,89362,1
7291,8,90304,5
7293,8,90857,16
7290,8,90450,7
7311,8,90037,4
7299,8,90262,6
7303,8,90614,10
7314,8,90052,12
7309,8,90681,9
7288,8,91432,13
7302,8,90873,11
7300,8,89847,2
7305,8,91412,18
7294,9,89604,3
7284,9,90855,13
7297,9,91084,8
7287,9,91277,15
7296,9,91501,17
7283,9,89326,1
7291,9,90301,5
7293,9,90806,16
7290,9,90222,7
7311,9,89942,4
7299,9,90040,6
7303,9,91050,9
7314,9,90105,10
7309,9,95106,14
7288,9,91072,12
7302,9,91699,11
7300,9,89550,2
7305,9,91125,18
7294,10,89955,3
7284,10,91572,13
7297,10,90961,8
7287,10,90958,14
7296,10,91518,16
7283,10,89457,1
7291,10,94408,7
7293,10,90998,15
7290,10,90416,6
7311,10,89927,4
7299,10,90110,5
7303,10,90245,9
7314,10,90090,10
7309,10,112205,18
7288,10,91430,12
7302,10,91164,11
7300,10,89522,2
7305,10,91231,17
7294,11,94065,4
7284,11,90817,12
7297,11,90707,6
7287,11,91227,13
7296,11,90958,15
7283,11,89357,1
7291,11,113637,17
7293,11,90931,14
7290,11,94153,7
7311,11,89602,3
7299,11,89396,5
7303,11,90521,8
7314,11,90554,9
7309,11,90652,18
7288,11,90927,11
7302,11,91102,10
7300,11,89883,2
7305,11,91106,16
7294,12,112578,15
7284,12,91085,10
7297,12,90287,5
7287,12,91289,11
7296,12,92019,13
7283,12,89202,1
7291,12,89933,16
7293,12,91406,12
7290,12,113607,17
7311,12,93651,4
7299,12,89195,3
7303,12,91693,7
7314,12,89592,6
7309,12,89532,18
7288,12,90822,9
7302,12,90698,8
7300,12,93032,2
7305,12,91836,14
7294,13,90137,14
7284,13,90534,7
7297,13,96246,6
7287,13,91142,8
7296,13,91611,11
7283,13,89015,1
7291,13,89743,16
7293,13,91067,10
7290,13,89180,17
7311,13,113166,15
7299,13,92790,2
7303,13,90652,4
7314,13,88742,3
7309,13,90062,18
7288,13,90606,5
7302,13,94911,9
7300,13,114427,13
7305,13,92277,12
7294,14,89357,11
7284,14,90196,5
7297,14,124996,18
7287,14,90445,6
7296,14,91421,8
7283,14,89123,1
7291,14,89430,14
7293,14,91379,7
7290,14,88973,15
7311,14,89362,12
7299,14,112778,13
7303,14,89635,3
7314,14,92247,2
7309,14,89784,16
7288,14,90200,4
7302,14,113698,17
7300,14,90272,9
7305,14,91330,10
7294,15,89892,9
7284,15,88880,3
7297,15,89700,18
7287,15,90974,5
7296,15,91004,8
7283,15,88712,1
7291,15,89306,13
7293,15,90637,6
7290,15,88739,14
7311,15,90586,11
7299,15,89171,12
7303,15,89407,2
7314,15,112143,15
7309,15,90160,16
7288,15,91165,4
7302,15,88999,17
7300,15,88677,7
7305,15,91655,10
7294,16,88915,8
7284,16,88533,3
7297,16,88559,18
7287,16,90066,5
7296,16,91830,9
7283,16,87875,1
7291,16,89646,13
7293,16,90060,6
7290,16,89441,14
7311,16,90016,10
7299,16,89847,11
7303,16,89001,2
7314,16,88650,15
7309,16,89584,16
7288,16,89902,4
7302,16,89421,17
7300,16,89100,7
7305,16,91868,12
7294,17,88923,8
7284,17,92575,3
7297,17,88723,18
7287,17,90262,5
7296,17,91647,11
7283,17,92205,1
7291,17,89758,12
7293,17,90983,7
7290,17,90631,14
7311,17,88778,9
7299,17,88917,10
7303,17,88944,2
7314,17,88961,15
7309,17,89756,16
7288,17,89911,4
7302,17,89055,17
7300,17,89008,6
7305,17,91459,13
7294,18,89997,7
7284,18,112141,16
7297,18,88224,18
7287,18,91286,5
7296,18,91536,11
7283,18,111774,1
7291,18,89656,10
7293,18,90723,6
7290,18,89898,12
7311,18,89989,8
7299,18,90016,9
7303,18,93029,2
7314,18,90630,14
7309,18,90187,15
7288,18,94117,4
7302,18,89695,17
7300,18,88622,3
7305,18,91389,13
7294,19,89212,4
7284,19,88481,15
7297,19,88831,18
7287,19,90443,3
7296,19,92147,11
7283,19,89076,1
7291,19,89377,8
7293,19,90533,5
7290,19,89107,9
7311,19,90514,7
7299,19,89019,6
7303,19,114278,14
7314,19,88840,10
7309,19,90050,13
7288,19,112731,17
7302,19,89660,16
7300,19,88588,2
7305,19,91279,12
7294,20,88408,3
7284,20,88319,14
7297,20,89806,18
7287,20,90631,4
7296,20,90262,11
7283,20,88454,1
7291,20,89487,8
7293,20,90350,5
7290,20,89273,9
7311,20,89665,7
7299,20,89189,6
7303,20,90166,15
7314,20,88619,10
7309,20,90139,13
7288,20,88699,17
7302,20,89470,16
7300,20,88206,2
7305,20,90607,12
7294,21,88568,3
7284,21,88817,11
7297,21,89194,18
7287,21,94304,6
7296,21,94049,14
7283,21,88106,1
7291,21,89530,7
7293,21,95224,10
7290,21,89599,8
7311,21,89754,5
7299,21,89169,4
7303,21,89204,13
7314,21,89771,9
7309,21,90678,12
7288,21,89203,17
7302,21,90041,16
7300,21,88208,2
7305,21,94906,15
7294,22,88473,3
7284,22,87412,9
7297,22,89005,14
7287,22,112957,15
7296,22,113158,17
7283,22,88024,1
7291,22,89186,6
7293,22,112111,16
7290,22,88955,7
7311,22,88630,5
7299,22,87741,4
7303,22,90046,10
7314,22,88728,8
7309,22,93639,12
7288,22,88876,13
7302,22,89805,11
7300,22,88290,2
7305,22,113838,18
7294,23,88765,3
7284,23,87687,9
7297,23,89036,13
7287,23,88657,14
7296,23,89429,16
7283,23,87891,1
7291,23,88850,6
7293,23,88522,15
7290,23,89671,8
7311,23,88649,5
7299,23,88034,4
7303,23,89061,10
7314,23,88234,7
7309,23,111684,17
7288,23,88561,12
7302,23,89298,11
7300,23,88184,2
7305,23,90379,18
7294,24,88573,3
7284,24,88269,9
7297,24,88898,13
7287,24,88526,14
7296,24,88983,16
7283,24,87814,1
7291,24,88718,6
7293,24,88418,15
7290,24,88978,8
7311,24,88550,5
7299,24,87850,4
7303,24,88305,10
7314,24,88419,7
7309,24,88738,17
7288,24,89242,12
7302,24,89370,11
7300,24,87926,2
7305,24,89662,18
7294,25,88256,3
7284,25,88552,8
7297,25,88853,13
7287,25,88325,14
7296,25,88727,16
7283,25,87775,1
7291,25,92909,9
7293,25,88167,15
7290,25,88565,6
7311,25,93572,7
7299,25,87835,4
7303,25,88358,10
7314,25,88661,5
7309,25,88438,17
7288,25,89395,12
7302,25,89532,11
7300,25,92039,2
7305,25,89109,18
7294,26,92539,3
7284,26,88391,5
7297,26,88951,10
7287,26,88380,12
7296,26,88362,16
7283,26,87768,1
7291,26,112825,15
