sessionId,entrantId,positionOrder,positionText,laps,time
2002-04-WU,6587,1,1,12,85483
2002-04-WU,6586,2,2,13,85906
2002-04-WU,6569,3,3,9,86116
2002-04-WU,6570,4,4,17,86151
2002-04-WU,6571,5,5,11,86179
2002-04-WU,6567,6,6,14,86412
2002-04-WU,6566,7,7,14,86443
2002-04-WU,6574,8,8,13,86694
2002-04-WU,6577,9,9,8,86862
2002-04-WU,6581,10,10,13,86913
2002-04-WU,6576,11,11,11,87106
2002-04-WU,6568,12,12,14,87106
2002-04-WU,6580,13,13,12,87231
2002-04-WU,6573,14,14,13,87400
2002-04-WU,6575,15,15,12,87766
2002-04-WU,6572,16,16,14,87861
2002-04-WU,6578,17,17,12,88015
2002-04-WU,6584,18,18,15,88478
2002-04-WU,6579,19,19,11,88599
2002-04-WU,6583,20,20,13,88992
2002-04-WU,6585,21,21,12,88998
