sessionId,entrantId,positionOrder,positionText,laps,time
2002-04-Q,6586,1,1,12,81091
2002-04-Q,6587,2,2,8,81155
2002-04-Q,6568,3,3,11,81473
2002-04-Q,6569,4,4,12,81605
2002-04-Q,6567,5,5,11,82104
2002-04-Q,6566,6,6,12,82490
2002-04-Q,6570,7,7,12,82767
2002-04-Q,6576,8,8,12,82833
2002-04-Q,6577,9,9,12,82857
2002-04-Q,6574,10,10,11,83116
2002-04-Q,6571,11,11,12,83681
2002-04-Q,6575,12,12,12,83821
2002-04-Q,6580,13,13,12,83862
2002-04-Q,6573,14,14,10,84050
2002-04-Q,6572,15,15,11,84253
2002-04-Q,6584,16,16,12,84328
2002-04-Q,6585,17,17,12,84331
2002-04-Q,6578,18,18,12,84579
2002-04-Q,6583,19,19,10,84790
2002-04-Q,6581,20,20,11,84808
2002-04-Q,6579,21,21,12,84852
2002-04-Q,6582,22,22,11,87241
