entrantId,lap,time,timeOfDay,annotation
6496,17,31842,14:28:36,
6499,18,29667,14:29:49,
6493,19,29812,14:31:29,
6502,19,26909,14:32:02,
6492,21,25310,14:34:20,
6507,21,29344,14:34:24,
6487,22,25800,14:35:14,
6484,23,25955,14:36:10,
6501,23,26086,14:36:52,
6497,23,28299,14:37:56,
6486,24,25598,14:38:06,
6504,24,27891,14:38:06,
6490,25,27178,14:40:02,
6485,26,30416,14:40:38,
6494,26,26643,14:41:13,
6491,26,26344,14:41:21,
6498,26,26947,14:41:27,
6489,27,26764,14:42:47,
6495,27,25445,14:42:55,
6496,31,27442,14:49:42,
6493,33,24678,14:52:39,
6492,35,26312,14:55:19,
6502,40,32096,15:04:10,
6487,41,26549,15:02:54,
6497,41,29493,15:05:34,
6501,42,26149,15:04:54,
6486,43,26125,15:05:35,
6498,43,27605,15:06:24,
6484,44,26307,15:06:45,
6489,44,25374,15:07:49,
6485,45,25650,15:08:26,
6496,46,30970,15:12:12,
6492,48,25009,15:14:47,
6493,49,25587,15:16:22,
6490,50,25455,15:16:45,
6507,50,26161,15:17:44,
