entrantId,lap,time,timeOfDay,annotation
7068,1,58563,14:05:35,
7067,1,31134,14:05:39,
7081,1,29322,14:05:46,
7071,1,36854,14:06:25,
7064,3,24392,14:08:57,
7077,4,24084,14:10:42,
7070,4,23215,14:10:46,
7078,4,27683,14:10:50,
7065,4,30115,14:10:50,
7076,4,24072,14:10:51,
7082,4,25754,14:10:51,
7083,4,22682,14:10:52,
7080,4,30034,14:10:54,
7069,4,23955,14:10:56,
7074,4,23158,14:10:58,
7081,5,25179,14:13:57,
7081,6,22301,14:16:03,
7067,14,23296,14:31:08,
7085,15,26969,14:32:55,
7079,15,22799,14:33:07,
7072,16,22874,14:34:30,
7065,17,22276,14:36:07,
7078,17,23867,14:36:22,
7070,18,22485,14:37:55,
7084,18,23183,14:38:25,
7077,19,22607,14:39:28,
7073,19,22124,14:39:36,
7082,19,22832,14:39:44,
7064,19,22461,14:39:45,
7075,19,23878,14:39:57,
7066,20,22831,14:40:58,
7080,20,23744,14:41:36,
7074,20,23257,14:41:50,
7068,20,24615,14:41:52,
7071,20,23735,14:42:01,
7083,21,22630,14:43:09,
7081,21,22626,14:43:15,
7079,24,23280,14:49:09,
7078,26,29570,14:52:18,
7076,27,23029,14:53:52,
7085,27,24104,14:54:13,
7070,28,22351,14:55:33,
7069,28,23563,14:55:48,
7084,28,24635,14:56:08,
7083,30,22747,14:58:55,
7081,30,22698,14:59:03,
7073,31,23349,15:00:34,
7072,32,22927,15:02:40,
7082,33,24269,15:04:13,
7068,33,23342,15:04:55,
7075,34,22963,15:06:14,
7077,35,22684,15:07:13,
7065,35,22350,15:07:15,
7074,35,22677,15:08:20,
7066,36,23559,15:08:27,
7064,37,22426,15:10:56,
7067,37,22832,15:11:04,
7079,38,24099,15:13:56,
7080,39,23130,15:14:39,
7071,40,25357,15:17:07,
7084,40,24369,15:17:16,
7075,43,23070,15:21:59,
7085,43,24274,15:22:12,
7076,44,22510,15:23:28,
7068,44,23284,15:24:06,
7078,46,22790,15:27:09,
