sessionId,entrantId,positionOrder,positionText,laps,time
2016-03-FP2,7067,1,1,35,96896
2016-03-FP2,7065,2,2,33,97005
2016-03-FP2,7066,3,3,33,97133
2016-03-FP2,7081,4,4,33,97329
2016-03-FP2,7064,5,5,31,98143
2016-03-FP2,7080,6,6,28,98268
2016-03-FP2,7078,7,7,31,98527
2016-03-FP2,7082,8,8,32,98542
2016-03-FP2,7070,9,9,31,98569
2016-03-FP2,7083,10,10,34,98723
2016-03-FP2,7072,11,11,31,98728
2016-03-FP2,7076,12,12,28,98828
2016-03-FP2,7077,13,13,31,99178
2016-03-FP2,7073,14,14,34,99214
2016-03-FP2,7079,15,15,32,99774
2016-03-FP2,7068,16,16,22,99890
2016-03-FP2,7085,17,17,36,99941
2016-03-FP2,7069,18,18,35,99979
2016-03-FP2,7084,19,19,33,100550
2016-03-FP2,7071,20,20,32,101066
2016-03-FP2,7075,21,21,4,102954
