sessionId,entrantId,positionOrder,positionText,laps,time
2012-09-FP1,6938,1,1,13,116552
2012-09-FP1,6943,2,2,10,116827
2012-09-FP1,6932,3,3,6,117174
2012-09-FP1,6942,4,4,11,117664
2012-09-FP1,6934,5,5,7,118119
2012-09-FP1,6930,6,6,7,118463
2012-09-FP1,6941,7,7,19,118483
2012-09-FP1,6935,8,8,10,118493
2012-09-FP1,6936,9,9,8,118942
2012-09-FP1,6944,10,10,12,119076
2012-09-FP1,6929,11,11,11,119414
2012-09-FP1,6948,12,12,9,119614
2012-09-FP1,6953,13,13,7,119733
2012-09-FP1,6947,14,14,10,119787
2012-09-FP1,6945,15,15,5,120125
2012-09-FP1,6937,16,16,6,120253
2012-09-FP1,6931,17,17,6,121834
2012-09-FP1,6951,18,18,6,121835
2012-09-FP1,6949,19,19,9,124341
2012-09-FP1,6957,20,20,11,125022
2012-09-FP1,6952,21,21,6,131760
2012-09-FP1,6933,22,22,4,
2012-09-FP1,6939,23,23,3,
2012-09-FP1,6958,24,24,1,
