entrantId,lap,time,timeOfDay,annotation
6939,1,32790,13:05:45,
6938,2,34201,13:06:42,
6929,10,25829,13:19:58,
6945,11,25630,13:21:39,
6942,11,25192,13:21:41,
6935,12,25938,13:23:17,
6947,12,26196,13:23:46,
6945,12,33068,13:24:16,
6934,13,25325,13:24:56,
6937,13,25581,13:24:58,
6952,13,26313,13:25:46,
6930,14,25854,13:26:30,
6946,14,25983,13:26:49,
6944,14,26489,13:26:57,
6933,15,25372,13:28:03,
6936,15,25189,13:28:30,
6941,16,26845,13:30:03,
6940,16,26060,13:30:05,
6931,16,25138,13:30:09,
6943,16,25626,13:30:14,
6950,16,29908,13:30:53,
6951,18,26165,13:34:02,
6932,21,24498,13:38:11,
6938,26,25388,13:46:39,
6949,27,27715,13:49:37,
6932,28,25003,13:49:52,
6943,29,25613,13:51:50,
6947,29,26434,13:52:21,
6946,30,26573,13:53:19,
6929,31,25319,13:54:33,
6931,31,24762,13:55:02,
6944,32,26200,13:56:46,
6952,32,26164,13:58:04,
6930,33,25179,13:57:42,
6937,34,25871,13:59:31,
6935,34,25552,13:59:45,
6934,35,25110,14:01:05,
6940,35,25444,14:01:25,
6950,35,27944,14:03:37,
6933,37,24998,14:04:03,
6941,37,39208,14:04:36,
6936,37,33529,14:04:48,
6951,38,25241,14:07:52,
