entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6930,1,1,5111288,2,,52,25,1,25,,
6933,2,2,5114348,1,,52,18,1,18,,
6929,3,3,5116124,4,,52,15,1,15,,
6934,4,4,5120807,5,,52,12,1,12,,
6937,5,5,5121602,6,,52,10,1,10,,
6938,6,6,5128389,9,,52,8,1,8,,
6935,7,7,5140441,3,,52,6,1,6,,
6932,8,8,5147751,8,,52,4,1,4,,
6946,9,9,5154635,13,,52,2,1,2,,
6931,10,10,5155732,16,,52,1,1,1,,
6941,11,11,5156658,17,5,52,0,1,0,,
6940,12,12,5159144,14,5,52,0,1,0,,
6943,13,13,5162529,12,,52,0,1,0,,
6944,14,14,5164601,23,10,52,0,1,0,,
6936,15,15,5168682,11,,52,0,1,0,,
6945,16,16,,7,,51,0,1,0,,
6947,17,17,,19,,51,0,1,0,,
6951,18,18,,20,,51,0,1,0,,
6952,19,19,,24,5,51,0,1,0,,
6949,20,20,,21,,50,0,1,0,,
6950,21,21,,22,,50,0,1,0,,
6942,22,DNF,,15,,11,0,1,0,,Collision
6939,23,DNF,,10,,2,0,1,0,,Collision damage
6948,24,DNS,,18,,,0,1,0,,
