entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2989,1,1,7851800,1,,78,9,1,9,,,
3105,2,2,7917800,5,,78,6,1,6,"01:06,00",,
2990,3,3,,7,,77,4,1,4,+1 lap,,
3103,4,4,,9,,77,3,1,3,+1 lap,,
3114,5,5,,13,,77,2,1,2,+1 lap,,
3099,6,6,,8,,77,1,1,1,+1 lap,,
3100,7,7,,6,,77,0,1,0,+1 lap,,
3107,8,8,,15,,77,0,1,0,+1 lap,,
3097,9,9,,16,,77,0,1,0,+1 lap,,
2996,10,10,,2,,75,0,1,0,+3 laps,,
3096,11,11,,14,,75,0,1,0,+3 laps,,
3109,12,12,,12,,74,0,1,0,+4 laps,,
3110,13,13,,18,,72,0,1,0,+6 laps,,
3101,14,14,,11,,59,0,1,0,,,Engine
3098,15,DNF,,4,,27,0,1,0,,,Engine
3116,16,DNF,,19,,24,0,1,0,,,Ignition
3115,17,DNF,,20,,21,0,1,0,,,Injection
3106,18,DNF,,10,,12,0,1,0,,,Brakes
3111,19,DNF,,17,,4,0,1,0,,,Engine
3102,20,DNF,,3,,0,0,1,0,,,Clutch
