entrantId,positionOrder,positionText,laps,time
5908,1,1,,83081
5928,2,2,,83164
5909,3,3,,83621
5927,4,4,,84192
5904,5,5,,84596
5916,6,6,,85162
5921,7,7,,85263
5905,8,8,,86147
5922,9,9,,86372
5910,10,10,,86639
5919,11,11,,86728
5920,12,12,,87062
5936,13,13,,88241
5906,14,14,,88353
5931,15,15,,88477
5915,16,16,,88776
5925,17,17,,88823
5930,18,18,,88876
5907,19,19,,88970
5929,20,20,,89147
5924,21,21,,89538
5937,22,22,,89663
5935,23,23,,90325
5923,24,24,,91284
5940,25,25,,91319
5912,26,26,,91981
5917,27,27,,92490
5938,28,28,,94723
