entrantId,lap,time,timeOfDay,annotation
6830,1,31836,14:05:37,
6830,2,60406,14:07:54,
6830,4,24089,14:12:09,
6818,15,25285,14:27:13,
6834,15,27650,14:27:49,
6826,16,26604,14:28:49,
6836,17,25776,14:30:50,
6841,17,26099,14:30:58,
6831,18,29989,14:31:48,
6823,18,25765,14:32:02,
6821,18,24928,14:32:10,
6837,18,26464,14:32:12,
6832,22,25812,14:38:35,
6838,22,25618,14:39:00,
6819,24,24871,14:41:55,
6842,25,24341,14:43:47,
6822,26,24192,14:45:04,
6833,27,26835,14:46:56,
6844,29,27915,14:50:28,
6843,30,27282,14:51:40,
6830,33,26734,14:58:33,
6821,35,24571,14:59:09,
6823,36,26949,15:00:43,
6818,37,23828,15:02:03,
6826,39,23765,15:05:12,
6819,39,26897,15:05:57,
6841,39,24448,15:05:59,
6834,39,24175,15:06:04,
6831,40,25316,15:06:36,
6836,40,23815,15:07:24,
6822,41,25119,15:09:03,
6837,42,23449,15:10:27,
6838,43,23191,15:12:31,
6842,43,23210,15:12:38,
6832,45,24888,15:15:16,
6830,45,30045,15:20:35,
