entrantId,lap,time,timeOfDay,annotation
6569,1,49018,14:04:41,
6572,1,59077,14:04:44,
6585,1,65231,14:04:48,
6581,12,573508,14:19:45,
6582,23,39135,14:34:14,
6574,24,43694,14:34:57,
6585,24,38082,14:36:04,
6571,25,38465,14:36:23,
6573,27,39446,14:38:59,
6583,33,39768,14:47:06,
6584,38,44237,14:53:09,
6586,39,39875,14:53:14,
6570,41,37803,14:57:04,
6569,42,37495,14:58:19,
6579,42,39054,14:58:39,
6583,42,67977,14:59:48,
6576,43,38540,14:59:18,
6568,44,37183,14:59:45,
6577,44,36982,15:00:40,
6578,44,36731,15:01:16,
6566,45,37619,15:01:51,
6582,45,37735,15:04:45,
6567,46,37004,15:03:10,
6574,46,37303,15:04:08,
6573,48,41482,15:06:50,
6570,56,37459,15:17:16,
6583,63,33866,15:28:36,
