entrantId,positionOrder,positionText,laps,time
6882,1,1,18,83170
6883,2,2,19,83534
6916,3,3,14,83668
6884,4,4,17,83741
6885,5,5,16,83787
6889,6,6,22,83875
6888,7,7,20,84114
6915,8,8,14,84133
6894,9,9,21,84543
6895,10,10,22,84581
6921,11,11,20,84853
6891,12,12,19,84889
6898,13,13,22,84948
6897,14,14,21,85261
6892,15,15,19,85319
6900,16,16,19,85426
6899,17,17,22,85439
6893,18,18,19,85539
6904,19,19,19,87328
6902,20,20,21,87491
6908,21,21,23,88186
6906,22,22,22,88441
6907,23,23,17,88962
6917,24,24,16,90316
