entrantId,positionOrder,positionText,laps,time
6882,1,1,37,84010
6884,2,2,21,84046
6888,3,3,39,84347
6916,4,4,33,84366
6915,5,5,31,84433
6883,6,6,32,84468
6885,7,7,30,84508
6898,8,8,39,85097
6897,9,9,37,85182
6921,10,10,38,85325
6891,11,11,31,85450
6894,12,12,39,85496
6895,13,13,37,85683
6900,14,14,29,85758
6892,15,15,36,86202
6893,16,16,40,86353
6899,17,17,5,88347
6904,18,18,32,88559
6902,19,19,32,88605
6907,20,20,25,88804
6906,21,21,34,89162
6889,22,22,29,89184
6908,23,23,34,89622
6917,24,24,7,89841
