entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6882,1,1,4846172,1,,53,25,1,25,,,
6885,2,2,4855762,3,,53,18,1,18,9590,,
6915,3,3,4863081,4,,53,15,1,15,16909,,
6884,4,4,4863589,2,,53,12,1,12,17417,,
6888,5,5,4878849,8,,53,10,1,10,32677,,
6916,6,6,4889165,6,,53,8,1,8,42993,,
6900,7,7,,18,,52,6,1,6,+1 lap,,
6895,8,8,,11,,52,4,1,4,+1 lap,,
6921,9,9,,10,,52,2,1,2,+1 lap,,
6899,10,10,,16,,52,1,1,1,+1 lap,,
6893,11,11,,14,,52,0,1,0,+1 lap,,
6892,12,12,,13,,52,0,1,0,+1 lap,,
6902,13,13,,20,,51,0,1,0,+2 laps,,
6904,14,14,,19,,51,0,1,0,+2 laps,,
6907,15,15,,21,,51,0,1,0,+2 laps,,
6917,16,NC,,23,,39,0,1,0,+14 laps,,
6898,17,DNF,,15,,32,0,1,0,,,Gearbox
6897,18,DNF,,17,,21,0,1,0,,,Gearbox
6894,19,DNF,,12,,9,0,1,0,,,Hydraulics
6883,20,DNF,,5,,4,0,1,0,,,Accident
6908,21,DNF,,22,,1,0,1,0,,,Gearbox
6891,22,DNF,,7,,0,0,1,0,,,Collision
6889,23,DNF,,9,,0,0,1,0,,,Collision
6906,24,DNF,,24,,0,0,1,0,,,Collision
