entrantId,lap,time,timeOfDay,annotation
6449,1,41252,14:01:55,
6433,7,34906,14:09:27,
6452,7,72255,14:09:49,
6432,14,27175,14:19:07,
6444,16,37495,14:22:19,
6429,16,38209,14:22:21,
6445,18,36181,14:25:09,
6446,20,37331,14:27:57,
6456,22,74154,14:30:50,
6430,24,39135,14:32:21,
6437,24,35084,14:32:29,
6428,25,37059,14:33:34,
6438,25,37606,14:34:20,
6448,25,33027,14:34:22,
6434,25,37984,14:34:38,
6442,26,36215,14:35:23,
6454,26,29993,14:35:44,
6435,26,36242,14:36:20,
6441,27,36698,14:37:01,
6439,28,37591,14:38:18,
6432,33,28097,14:45:09,
6433,35,34630,14:48:10,
6444,41,35765,14:57:27,
6445,42,44777,14:59:20,
6429,44,36341,15:01:12,
6454,45,30192,15:02:19,
6441,47,36512,15:04:36,
6446,47,38002,15:05:16,
6437,50,35062,15:08:12,
6442,50,36270,15:08:35,
6435,50,36555,15:09:32,
6456,50,34220,15:10:42,
6428,51,36643,15:09:09,
6430,51,35405,15:09:34,
6438,51,36263,15:10:04,
6432,51,27975,15:10:09,
6434,51,44306,15:10:56,
6433,56,34939,15:16:58,
6445,57,35662,15:21:00,
6444,60,34554,15:24:15,
6456,72,35435,15:41:30,
