sessionId,entrantId,positionOrder,positionText,laps,time
1997-11-FP1,6432,1,1,16,77583
1997-11-FP1,6437,2,2,24,77810
1997-11-FP1,6454,3,3,29,77848
1997-11-FP1,6431,4,4,26,77884
1997-11-FP1,6428,5,5,14,78161
1997-11-FP1,6438,6,6,21,78368
1997-11-FP1,6448,7,7,21,78565
1997-11-FP1,6439,8,8,29,78686
1997-11-FP1,6433,9,9,17,78734
1997-11-FP1,6442,10,10,28,78796
1997-11-FP1,6430,11,11,29,78805
1997-11-FP1,6449,12,12,19,78856
1997-11-FP1,6435,13,13,24,78923
1997-11-FP1,6444,14,14,30,79346
1997-11-FP1,6434,15,15,18,79358
1997-11-FP1,6446,16,16,30,79521
1997-11-FP1,6452,17,17,29,79567
1997-11-FP1,6429,18,18,21,80002
1997-11-FP1,6445,19,19,29,80106
1997-11-FP1,6436,20,20,21,80176
1997-11-FP1,6441,21,21,30,80414
1997-11-FP1,6456,22,22,22,80707
