entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6430,1,1,6347149,2,,77,10,1,10,,
6428,2,2,6356228,3,,77,6,1,6,,
6442,3,3,6367594,10,,77,4,1,4,,
6432,4,4,6377650,1,,77,3,1,3,,
6438,5,5,6377864,14,,77,2,1,2,,
6441,6,6,6388661,16,,77,1,1,1,,
6454,7,7,6422701,12,,77,0,1,0,,
6435,8,8,6423558,7,,77,0,1,0,,
6433,9,9,,5,,76,0,1,0,,Spun off
6446,10,10,,20,,76,0,1,0,,
6434,11,11,,9,,76,0,1,0,,
6456,12,12,,22,,75,0,1,0,,
6445,13,13,,21,,75,0,1,0,,
6437,14,DNF,,8,,65,0,1,0,,Electrical
6444,15,DNF,,18,,61,0,1,0,,Gearbox
6429,16,DNF,,19,,53,0,1,0,,Electrical
6439,17,DNF,,13,,42,0,1,0,,Spun off
6431,18,DNF,,6,,29,0,1,0,,Fuel leak
6448,19,DNF,,11,,29,0,1,0,,Engine
6436,20,DNF,,4,,12,0,1,0,,Hydraulics
6452,21,DNF,,15,,7,0,1,0,,Engine
6449,22,DNF,,17,,5,0,1,0,,Accident
