entrantId,lap,time,timeOfDay,annotation
7216,1,27313,14:04:50,
7226,4,31939,14:08:22,
7232,6,22978,14:11:08,
7226,6,17758,14:11:57,
7216,6,17719,14:12:08,
7228,7,17916,14:12:32,
7222,7,18308,14:12:34,
7229,7,17910,14:12:37,
7233,7,17899,14:12:38,
7235,7,17943,14:12:40,
7236,7,18460,14:12:42,
7217,7,18107,14:12:43,
7221,7,19439,14:12:45,
7227,7,19285,14:12:46,
7215,7,19732,14:12:47,
7223,7,17751,14:12:52,
7225,7,17948,14:12:53,
7234,7,17713,14:12:55,
7220,7,17995,14:12:56,
7230,7,17861,14:12:57,
7218,7,18153,14:12:59,
7219,7,18327,14:13:01,
7232,7,20844,14:13:02,
7226,7,17711,14:13:33,
7216,7,17673,14:13:44,
7228,8,17807,14:14:46,
7222,8,18136,14:14:48,
7229,8,18660,14:14:49,
7233,8,17837,14:14:50,
7235,8,17771,14:14:52,
7236,8,18373,14:14:54,
7217,8,17896,14:14:57,
7221,8,18608,14:14:58,
7227,8,17818,14:15:00,
7215,8,18347,14:15:01,
7223,8,17705,14:15:04,
7225,8,17935,14:15:06,
7234,8,17929,14:15:07,
7220,8,18467,14:15:10,
7230,8,18588,14:15:11,
7218,8,18784,14:15:12,
7219,8,18763,14:15:15,
7232,8,18179,14:15:17,
7226,8,18499,14:15:18,
7216,8,19176,14:15:20,
7230,11,41173,14:20:29,
7218,13,22936,14:23:27,
7225,22,24997,14:34:51,
7221,25,23116,14:38:27,
7229,26,22690,14:39:27,
7236,26,23321,14:39:40,
7228,27,22722,14:40:38,
7235,27,22667,14:40:53,
7222,28,23165,14:42:01,
7217,28,24464,14:42:22,
7219,28,23541,14:42:38,
7234,29,23618,14:43:50,
7230,29,25597,14:44:54,
7233,30,23263,14:44:40,
7215,30,22839,14:44:58,
7227,30,23504,14:45:08,
7223,34,24375,14:50:16,
7220,34,23546,14:50:55,
7216,37,24211,14:54:11,
7226,39,35416,14:56:53,
7218,39,22958,14:57:10,
7228,40,22766,14:57:11,
7233,41,22856,14:58:30,
7232,41,23132,14:59:33,
7222,42,22656,14:59:48,
7234,42,22830,15:00:49,
7229,43,22664,15:00:52,
7221,51,23039,15:11:27,
7235,52,23064,15:12:32,
7219,52,22666,15:13:19,
7236,53,22745,15:13:50,
7217,55,22978,15:16:50,
7230,61,24627,15:26:09,
7222,69,22916,15:33:06,
