entrantId,positionOrder,positionText,time,laps
7314,1,1,94093,23
7300,2,2,94491,20
7302,3,3,94645,17
7283,4,4,94653,14
7284,5,5,94706,13
7303,6,6,94726,14
7294,7,7,94788,18
7313,8,8,94853,24
7287,9,9,94908,18
7296,10,10,95067,18
7299,11,11,95089,17
7297,12,12,95112,17
7293,13,13,95253,20
7291,14,14,95297,15
7288,15,15,95881,15
7311,16,16,95908,22
7312,17,17,95939,21
7309,18,18,96087,15
7290,19,19,96485,12
7307,20,20,97778,15
