entrantId,lap,time,timeOfDay,annotation
6568,2,91121,13:06:11,
6575,21,28955,13:30:07,
6574,25,29847,13:34:32,
6573,26,28423,13:36:13,
6584,26,29830,13:36:21,
6586,27,28653,13:36:28,
6587,28,28205,13:37:43,
6570,28,28543,13:38:34,
6576,29,32174,13:39:27,
6577,30,32311,13:41:11,
6591,30,28361,13:41:20,
6569,32,31743,13:43:12,
6572,37,31985,13:49:48,
6582,40,31446,13:54:38,
6585,41,45106,13:55:39,
6566,42,30912,13:55:30,
6567,43,32883,13:57:07,
6588,43,30247,13:57:56,
6568,43,30832,13:59:12,
6570,48,27979,14:04:09,
6586,49,28275,14:04:01,
6591,49,27887,14:05:54,
6575,49,28956,14:06:01,
6587,50,27784,14:05:18,
6573,50,29264,14:06:55,
6574,51,28590,14:07:24,
6584,51,32642,14:08:39,
