entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6587,1,1,5467934,2,,73,10,1,10,,
6586,2,2,5467945,1,,73,6,1,6,,
6566,3,3,5475733,3,,73,4,1,4,,
6569,4,4,5477845,4,,73,3,1,3,,
6576,5,5,5524781,8,,73,2,1,2,,
6574,6,6,5526145,7,,73,1,1,1,,
6572,7,7,,9,,72,0,1,0,,
6577,8,8,,14,,72,0,1,0,,
6570,9,9,,10,,72,0,1,0,,
6588,10,10,,13,,72,0,1,0,,
6573,11,11,,15,,72,0,1,0,,
6575,12,12,,12,,72,0,1,0,,
6591,13,13,,11,,71,0,1,0,,
6584,14,14,,19,,71,0,1,0,,
6585,15,15,,16,,71,0,1,0,,
6568,16,16,,5,,71,0,1,0,,
6567,17,DNF,,6,,50,0,1,0,,Engine
6582,18,DNF,,20,,46,0,1,0,,Engine
6583,19,DNF,,18,,38,0,1,0,,Steering
6589,20,DNF,,17,,27,0,1,0,,Transmission
