sessionId,entrantId,positionOrder,positionText,laps,time
1954-06-Q1,1056,1,1,,590100
1954-06-Q1,1042,2,2,,593300
1954-06-Q1,1054,3,3,,600700
1954-06-Q1,1058,4,4,,601500
1954-06-Q1,1040,5,5,,601800
1954-06-Q1,1049,6,6,,605900
1954-06-Q1,1041,7,7,,607500
1954-06-Q1,1045,8,8,,611300
1954-06-Q1,1048,9,9,,611900
1954-06-Q1,1044,10,10,,
1954-06-Q1,1059,11,11,,613100
1954-06-Q1,1061,12,12,,616100
1954-06-Q1,1043,13,13,,623000
1954-06-Q1,1053,14,14,,628700
1954-06-Q1,1046,15,15,,639100
1954-06-Q1,1050,16,16,,643700
1954-06-Q1,1047,17,17,,647000
1954-06-Q1,1062,18,18,,664300
1954-06-Q1,1052,19,19,,670300
1954-06-Q1,1051,20,20,,673400
1954-06-Q1,1060,21,21,,678300
1954-06-Q1,1055,22,22,,
1954-06-Q1,1057,23,23,,
