entrantId,lap,time,timeOfDay,annotation
6724,1,38477,14:35:36,
6736,7,15797,14:45:38,
6720,8,65526,14:46:34,
6721,12,25853,14:53:17,
6736,14,33196,14:57:26,
6719,15,27009,14:57:11,
6725,16,27177,14:59:11,
6716,16,27474,14:59:18,
6729,17,27416,15:00:59,
6736,17,645296,15:03:27,
6726,18,27658,15:02:05,
6731,18,27481,15:03:07,
6735,18,15302,15:03:29,
6715,19,26602,15:03:31,
6735,19,74871,15:05:22,
6735,20,40992,15:08:25,
6728,22,27937,15:08:38,
6733,22,27441,15:08:50,
6722,22,25885,15:09:18,
6735,22,33459,15:12:27,
6718,23,27492,15:09:56,
6723,23,26208,15:10:12,
6730,23,27041,15:10:20,
6734,25,27579,15:14:06,
6735,25,35539,15:17:59,
6721,26,25781,15:15:44,
6724,27,25849,15:17:07,
6717,30,29638,15:21:07,
6727,30,29271,15:21:27,
6720,32,28245,15:25:08,
6729,35,26846,15:29:53,
6719,36,27374,15:30:19,
6731,37,27136,15:34:19,
6725,38,25935,15:35:09,
6715,39,26220,15:34:59,
6723,39,26605,15:35:30,
6733,39,28244,15:35:57,
6722,39,25637,15:36:54,
6735,39,30916,15:41:34,
6726,40,25424,15:36:54,
6728,41,26075,15:38:55,
6721,41,25497,15:39:54,
6724,43,26178,15:42:19,
6734,43,27118,15:42:53,
6718,44,25369,15:43:17,
