entrantId,lap,time,timeOfDay,annotation
7140,1,25234,15:15:34,
7129,1,24805,15:15:35,
7130,1,32219,15:15:36,
7133,1,29992,15:15:50,
7139,4,38563,15:21:22,
7131,20,23862,15:43:45,
7132,23,24779,15:48:27,
7128,24,24094,15:50:24,
7143,26,24003,15:52:26,
7145,28,23728,15:55:00,
7130,29,24301,15:56:58,
7134,34,27792,16:04:44,
7137,34,24084,16:04:46,
7138,35,26440,16:05:54,
7147,36,23763,16:06:30,
7144,37,25245,16:08:49,
7152,38,24827,16:09:51,
7151,39,25655,16:11:20,
7146,39,25774,16:11:32,
7140,41,24456,16:14:52,
7133,42,25575,16:16:25,
