entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
7145,1,1,4614484,3,,53,25,1,25,,,
7131,2,2,4623189,1,,53,18,1,18,8705,,
7147,3,3,4628550,4,,53,15,1,15,14066,,
7130,4,4,4630635,2,,53,12,1,12,16151,,
7143,5,5,4632692,5,,53,10,1,10,18208,5000,
7152,6,6,4672245,8,,53,8,1,8,57761,,
7151,7,7,4673162,14,,53,6,1,6,58678,,
7146,8,8,4692624,7,,53,4,1,4,"01:18,14",,
7138,9,9,,10,,52,2,1,2,+1 lap,,
7144,10,10,,12,,52,1,1,1,+1 lap,,
7137,11,11,,15,,52,0,1,0,+1 lap,,
7128,12,12,,17,,52,0,1,0,+1 lap,,
7140,13,13,,20,40,52,0,1,0,+1 lap,,
7134,14,14,,9,,52,0,1,0,+1 lap,,
7133,15,15,,18,10,52,0,1,0,+1 lap,,
7139,16,16,,11,,52,0,1,0,+1 lap,,
7129,17,DNF,,19,30,23,0,1,0,,,Clutch
7136,18,DNF,,13,,9,0,1,0,,,Electrical
7141,19,DNF,,16,,0,0,1,0,,,Collision
7132,20,DSQ,4670804,6,,53,0,1,0,56320,,Illegal floor
