sessionId,entrantId,positionOrder,positionText,laps,time
2022-19-FP2,7253,1,1,37,96810
2022-19-FP2,7265,2,2,37,97525
2022-19-FP2,7246,3,3,40,97627
2022-19-FP2,7263,4,4,26,98232
2022-19-FP2,7262,5,5,26,99507
2022-19-FP2,7247,6,6,26,99547
2022-19-FP2,7245,7,7,26,99575
2022-19-FP2,7261,8,8,26,99698
2022-19-FP2,7250,9,9,26,99840
2022-19-FP2,7251,10,10,26,99852
2022-19-FP2,7255,11,11,24,100084
2022-19-FP2,7256,12,12,26,100178
2022-19-FP2,7264,13,13,26,100562
2022-19-FP2,7258,14,14,26,100664
2022-19-FP2,7254,15,15,26,100806
2022-19-FP2,7260,16,16,26,101310
2022-19-FP2,7252,17,17,26,101334
2022-19-FP2,7257,18,18,26,101853
2022-19-FP2,7248,19,19,26,101857
2022-19-FP2,7249,20,20,26,102317
