entrantId,positionOrder,positionText,laps,time
2665,1,1,,527200
2669,2,2,,530200
2663,3,3,,531200
2671,4,4,,537500
2667,5,5,,540700
2666,6,6,,544000
2670,7,7,,545900
2675,8,8,,552900
2672,9,9,,554100
2552,10,10,,554200
2674,11,11,,559000
2550,12,12,,564700
2551,13,13,,568100
2686,14,14,,570000
2680,15,15,,573800
2679,16,16,,579200
2676,17,17,,579300
2662,18,18,,579700
2681,19,19,,587100
2682,20,20,,591900
2677,21,21,,598000
2685,22,22,,609700
2668,23,23,,621200
2673,24,24,,621600
2678,25,25,,640700
2664,26,26,,597000
2683,27,27,,618600
2688,28,28,,638200
2684,29,29,,672900
2689,30,30,,698900
