entrantId,positionOrder,positionText,laps,time
5726,1,1,,89122
5732,2,2,,89650
5733,3,3,,89901
5725,4,4,,90475
5713,5,5,,91144
5698,6,6,,91272
5717,7,7,,91564
5728,8,8,,91628
5692,9,9,,91959
5729,10,10,,92423
5699,11,11,,92593
5710,12,12,,92677
5740,13,13,,93133
5711,14,14,,93384
5741,15,15,,94705
5684,16,16,,95291
5735,17,17,,95483
5722,18,18,,95624
5731,19,19,,96220
5704,20,20,,96435
5708,21,21,,96619
5723,22,22,,96644
5734,23,23,,96834
5701,24,24,,97186
5685,25,25,,97245
5742,26,26,,97272
5738,27,27,,97319
5709,28,28,,97634
