entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
5725,1,1,4990880,4,,52,9,1,9,,,
5733,2,2,5001092,3,,52,6,1,6,10212,,
5717,3,3,5009492,7,,52,4,1,4,18612,,
5732,4,4,5019903,2,,52,3,1,3,29023,,
5728,5,5,5044560,8,,52,2,1,2,53680,,
5710,6,6,5064228,12,,52,1,1,1,"01:13,35",,
5711,7,7,5084802,14,,52,0,1,0,"01:33,92",,
5729,8,8,5086915,11,,52,0,1,0,"01:36,03",,
5731,9,9,,19,,51,0,1,0,+1 lap,,
5704,10,10,,20,,51,0,1,0,+1 lap,,
5684,11,11,,16,,51,0,1,0,+1 lap,,
5709,12,12,,26,,50,0,1,0,+2 laps,,
5708,13,13,,21,,50,0,1,0,+2 laps,,
5734,14,DNF,,25,,45,0,1,0,,,Engine
5723,15,DNF,,22,,44,0,1,0,,,Fuel system
5722,16,DNF,,18,,41,0,1,0,,,Engine
5692,17,DNF,,9,,35,0,1,0,,,Exhaust
5738,18,DNF,,24,,28,0,1,0,,,Clutch
5713,19,DNF,,5,,26,0,1,0,,,Turbo
5740,20,DNF,,13,,24,0,1,0,,,Electrical
5741,21,DNF,,15,,13,0,1,0,,,Electrical
5720,22,DNF,,23,,10,0,1,0,,,Gearbox
5699,23,DNF,,10,,4,0,1,0,,,Turbo
5735,24,DNF,,17,,4,0,1,0,,,Distributor
5726,25,DNF,,1,,2,0,1,0,,,Engine
5698,26,DNF,,6,,2,0,1,0,,,Collision
