sessionId,entrantId,positionOrder,positionText,laps,time
2008-03-Q1,6795,1,1,,91937
2008-03-Q1,6804,2,2,,92493
2008-03-Q1,6794,3,3,,92652
2008-03-Q1,6814,4,4,,92750
2008-03-Q1,6808,5,5,,92793
2008-03-Q1,6805,6,6,,92800
2008-03-Q1,6797,7,7,,92893
2008-03-Q1,6800,8,8,,92903
2008-03-Q1,6809,9,9,,92944
2008-03-Q1,6798,10,10,,92947
2008-03-Q1,6799,11,11,,92975
2008-03-Q1,6815,12,12,,93057
2008-03-Q1,6796,13,13,,93137
2008-03-Q1,6803,14,14,,93194
2008-03-Q1,6801,15,15,,93386
2008-03-Q1,6806,16,16,,93415
2008-03-Q1,6802,17,17,7,93433
2008-03-Q1,6813,18,18,5,93501
2008-03-Q1,6807,19,19,9,93562
2008-03-Q1,6812,20,20,6,93845
2008-03-Q1,6811,21,21,9,94140
2008-03-Q1,6810,22,22,5,95725
