entrantId,positionOrder,positionText,laps,time
5713,1,1,,70170
5733,2,2,,70436
5728,3,3,,70771
5732,4,4,,70874
5717,5,5,,71055
5725,6,6,,71098
5726,7,7,,71246
5710,8,8,,72528
5698,9,9,,73163
5692,10,10,,73493
5684,11,11,,73755
5711,12,12,,73792
5699,13,13,,74006
5715,14,14,,74267
5721,15,15,,74651
5722,16,16,,74964
5704,17,17,,75135
5685,18,18,,75234
5701,19,19,,75386
5708,20,20,,75441
5723,21,21,,75449
5735,22,22,,75535
5719,23,23,,75609
5729,24,24,,76377
5709,25,25,,76714
5720,26,26,,77162
5730,27,27,,79267
5734,28,28,,80400
