entrantId,positionOrder,positionText,laps,time
6933,1,1,22,76265
6938,2,2,17,76630
6942,3,3,19,76711
6932,4,4,12,76747
6945,5,5,20,76760
6934,6,6,19,76843
6941,7,7,21,77038
6931,8,8,13,77190
6929,9,9,14,77222
6936,10,10,18,77261
6935,11,11,14,77413
6940,12,12,18,77631
6930,13,13,14,78106
6944,14,14,25,78209
6943,15,15,28,78252
6939,16,16,16,78302
6946,17,17,20,78617
6947,18,18,20,79039
6948,19,19,16,79341
6950,20,20,26,80838
6952,21,21,18,80895
6951,22,22,9,81638
6949,23,23,15,82423
6937,24,24,1,
