entrantId,lap,time,timeOfDay,annotation
6941,1,28390,14:04:47,
6948,3,39391,14:08:18,
6944,17,26063,14:27:24,
6936,27,24874,14:40:15,
6930,29,25566,14:42:54,
6932,29,25748,14:43:03,
6937,29,26380,14:43:28,
6946,29,26410,14:43:29,
6940,29,26447,14:43:29,
6950,29,27306,14:44:09,
6933,30,25220,14:44:22,
6947,30,26066,14:44:53,
6951,30,25567,14:45:01,
6934,31,24993,14:45:47,
6952,33,27186,14:49:17,
6935,34,25117,14:50:07,
6942,34,25666,14:50:36,
6939,35,25642,14:51:32,
6931,38,25219,14:55:43,
6942,39,19677,14:57:38,
6943,40,25335,14:58:28,
6929,46,25079,15:05:40,
6951,54,36503,15:17:48,
6944,70,26157,15:38:55,
6947,73,31293,15:43:52,
6950,74,26973,15:46:48,
