entrantId,lap,time,timeOfDay,annotation
6291,8,22226,14:11:23,
6318,10,25751,14:13:25,
6308,11,20219,14:14:16,
6298,11,21721,14:14:51,
6293,15,21705,14:20:09,
6290,15,23713,14:20:33,
6305,15,55371,14:20:55,
6314,15,37006,14:21:12,
6296,16,25398,14:21:45,
6289,16,22256,14:23:11,
6306,17,21326,14:23:48,
6295,18,21193,14:24:39,
6303,18,23669,14:24:53,
6310,19,24356,14:26:22,
6304,22,24607,14:31:25,
6316,25,23539,14:34:34,
6310,25,37857,14:35:26,
6291,26,20358,14:35:51,
6306,27,23308,14:40:36,
6303,28,50388,14:40:05,
6318,31,22262,14:44:50,
6309,32,22260,14:45:15,
6298,32,20800,14:46:24,
6293,33,20763,14:46:37,
6305,33,23291,14:48:32,
6287,33,21532,14:48:39,
6294,35,37899,14:49:56,
6296,36,23392,14:51:08,
6289,37,22107,14:54:00,
6295,38,22823,14:53:59,
6305,38,69764,14:56:34,
6310,39,20493,14:56:01,
6291,40,15946,14:56:04,
6304,41,23740,15:01:28,
