sessionId,entrantId,positionOrder,positionText,laps,time
2020-04-FP1,7199,1,1,27,87422
2020-04-FP1,7200,2,2,27,87896
2020-04-FP1,7194,3,3,22,88004
2020-04-FP1,7196,4,4,24,88129
2020-04-FP1,7193,5,5,22,88221
2020-04-FP1,7203,6,6,29,88519
2020-04-FP1,7198,7,7,26,88559
2020-04-FP1,7185,8,8,22,88575
2020-04-FP1,7207,9,9,23,88592
2020-04-FP1,7197,10,10,21,88868
2020-04-FP1,7191,11,11,24,88909
2020-04-FP1,7201,12,12,24,88988
2020-04-FP1,7186,13,13,22,88990
2020-04-FP1,7195,14,14,23,89532
2020-04-FP1,7190,15,15,25,89576
2020-04-FP1,7189,16,16,24,89746
2020-04-FP1,7202,17,17,23,89899
2020-04-FP1,7204,18,18,17,89925
2020-04-FP1,7188,19,19,20,90703
2020-04-FP1,7187,20,20,2,
