entrantId,positionOrder,positionText,laps,time
6393,1,1,12,75505
6394,2,2,12,75628
6375,3,3,12,75932
6352,4,4,9,76039
6364,5,5,11,76725
6377,6,6,11,76837
6365,7,7,11,77197
6353,8,8,5,77289
6383,9,9,8,77348
6382,10,10,12,77788
6373,11,11,11,78033
6355,12,12,11,78604
6360,13,13,12,78814
6354,14,14,12,78828
6389,15,15,12,78875
6371,16,16,12,79285
6376,17,17,12,79561
6361,18,18,10,79764
6369,19,19,12,81419
6367,20,20,5,81659
6368,21,21,12,82154
6366,22,22,6,82881
6384,23,23,2,97998
6374,24,24,2,1941400
