sessionId,entrantId,positionOrder,positionText,laps,time
1993-14-FP1,6245,1,1,,73040
1993-14-FP1,6282,2,2,,73857
1993-14-FP1,6251,3,3,,73868
1993-14-FP1,6244,4,4,,74175
1993-14-FP1,6272,5,5,,74741
1993-14-FP1,6273,6,6,,75154
1993-14-FP1,6267,7,7,,75289
1993-14-FP1,6269,8,8,,75427
1993-14-FP1,6274,9,9,,75836
1993-14-FP1,6266,10,10,,75980
1993-14-FP1,6256,11,11,,76092
1993-14-FP1,6271,12,12,,76292
1993-14-FP1,6278,13,13,,76294
1993-14-FP1,6270,14,14,,76513
1993-14-FP1,6277,15,15,,76977
1993-14-FP1,6268,16,16,,77088
1993-14-FP1,6279,17,17,,77223
1993-14-FP1,6255,18,18,,77261
1993-14-FP1,6264,19,19,,77440
1993-14-FP1,6261,20,20,,77467
1993-14-FP1,6283,21,21,,77720
1993-14-FP1,6275,22,22,,77814
1993-14-FP1,6280,23,23,,77871
1993-14-FP1,6260,24,24,,77894
1993-14-FP1,6262,25,25,,78596
1993-14-FP1,6263,26,26,,79051
