entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7312,1,1,6397418,1,,62,25,1,25,,
7299,2,2,6398230,4,,62,18,1,18,,
7313,3,3,6398687,5,,62,16,1,16,,
7311,4,4,6418595,3,,62,12,1,12,,
7283,5,5,6418859,11,,62,10,1,10,,
7290,6,6,6435859,12,,62,8,1,8,,
7300,7,7,6438897,17,,62,6,1,6,,
7284,8,8,6456952,13,,62,4,1,4,,
7305,9,9,6463336,10,,62,2,1,2,,
7296,10,10,6469534,6,,62,1,1,1,,
7303,11,11,6470835,14,,62,0,1,0,,
7288,12,12,6481067,PL,,62,0,1,0,,
7297,13,13,6483619,9,,62,0,1,0,,
7302,14,14,6484307,18,,62,0,1,0,,
7294,15,15,6485021,7,,62,0,1,0,,
7314,16,16,,2,,61,0,1,0,,
7287,17,DNF,,16,,51,0,1,0,,Falla técnica
7291,18,DNF,,8,,42,0,1,0,,Caja de cambios
7309,19,DNF,,15,,0,0,1,0,,Colisión
7293,20,WD,,—,,0,0,1,0,,
