entrantId,lap,time,timeOfDay,annotation
7288,2,30032,20:07:21,
7302,19,63543,20:36:42,
7312,20,29499,20:37:19,
7311,20,32888,20:37:28,
7314,20,29976,20:37:29,
7299,20,29485,20:37:31,
7313,20,32631,20:37:33,
7294,20,30670,20:37:39,
7291,20,29755,20:37:43,
7296,20,31475,20:37:50,
7297,20,35497,20:37:53,
7290,20,31802,20:37:54,
7305,20,32348,20:37:55,
7300,20,29369,20:37:58,
7303,20,30138,20:37:59,
7288,20,30637,20:38:30,
7284,39,28977,21:11:53,
7283,40,29698,21:13:21,
7287,40,30487,21:13:47,
7303,43,29787,21:18:51,
7296,43,33078,21:19:04,
7302,43,31018,21:19:17,
7314,44,30039,21:20:21,
7313,44,33581,21:20:24,
7294,44,52708,21:20:59,
